Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Сырдария дәрігерлік амбулаториясы,Hospital,,,,42.419038,68.781286,Kazakhstan
Сұлутөбе ауруханасы,Hospital,,,,44.632557,66.046775,Kazakhstan
Талдыкорганский Кожно-венерологический диспансер,Hospital,,,,45.016819,78.384102,Kazakhstan
Талдыкорганский Кожно-венерологический диспансер,Hospital,,,"243 улица Абая, KZ",45.016842,78.384138,Kazakhstan
Таскалинская ЦРБ,Hospital,,,,51.107195,50.277824,Kazakhstan
"Тау-Сункар, МедЦентр",Hospital,,,KZ,43.225602,76.838959,Kazakhstan
Теміржол Емханасы,Hospital,,,,51.23806,51.356413,Kazakhstan
Теміржол ауруханасы,Hospital,,,"36А Хиуаз Доспанова көшесі, Ақтөбе",50.271518,57.211962,Kazakhstan
Теректинская ЦРБ,Hospital,,,,51.227418,51.964039,Kazakhstan
Тері-венерология диспансері,Hospital,,,"59 Шернияз көшесі, Ақтөбе",50.287556,57.226924,Kazakhstan
Тимирязевская центральная Районная Больница,Hospital,,,,53.742975,66.487144,Kazakhstan
Травпункт,Hospital,,,,49.806927,73.058622,Kazakhstan
Травпункт - Макажанова,Hospital,,,,49.807864,73.062592,Kazakhstan
Туб больница,Hospital,,,,46.769874,82.026858,Kazakhstan
Туб диспансер,Hospital,,,,41.281374,68.000178,Kazakhstan
Туб диспансер района имени Т.Рыскулова,Hospital,,,,42.914329,72.662362,Kazakhstan
ТубСанаторий,Hospital,,,,42.871078,71.405495,Kazakhstan
Тубдиспансер,Hospital,+7(71430)72958,,40 улица Байтурсынова,50.264897,66.915732,Kazakhstan
Тубдиспансер,Hospital,,,,49.805671,72.835203,Kazakhstan
Тубдиспансер,Hospital,,,5 улица Баумана,53.191366,63.606257,Kazakhstan
Тубдиспансер,Hospital,,,,51.164153,53.047363,Kazakhstan
Тубдиспансер,Hospital,,,,50.25845,52.608791,Kazakhstan
Тубдиспансер,Hospital,,,,47.903377,67.515785,Kazakhstan
Тубдиспансер,Hospital,,,,42.410952,68.798697,Kazakhstan
Туберкулезге қарсы диспансер,Hospital,,,,42.328133,69.627115,Kazakhstan
Туберкулезная больница,Hospital,,,,47.162274,51.831108,Kazakhstan
Туберкулезный диспансер,Hospital,,,"7 Созак, KZ",41.446738,69.175397,Kazakhstan
Туберкулезный диспансер,Hospital,+7 (71431) 4-55- 97,,51 Парковая улица,52.957861,63.125198,Kazakhstan
Туберкулезный диспансер,Hospital,,,"230 улица Каратальская, KZ",44.98648,78.411093,Kazakhstan
Түпқараған орталық ауруханасы,Hospital,,,,44.504016,50.280732,Kazakhstan
Түркістан туберкулезге қарсы диспансер,Hospital,,,"Уркер, Туркестан",43.258502,68.270161,Kazakhstan
Түтік диспансері,Hospital,,,,50.466026,80.299545,Kazakhstan
УЗИ Садыкова,Hospital,+77253342555,,"186/1 Тауке хан пр., Туркестан",43.300475,68.244257,Kazakhstan
Уалихановская центральная районная больница,Hospital,,,,53.629276,72.341173,Kazakhstan
Ультрас,Hospital,,,,49.92583,82.629968,Kazakhstan
Управление здравоохранения области Жетысу,Hospital,,,"87в улица Гаухар-Ана, Талдыкорган, KZ",45.020943,78.372755,Kazakhstan
Успен аудандық ауруханасы,Hospital,,,,52.910203,77.409722,Kazakhstan
Участковая больница,Hospital,,,,50.917305,81.400374,Kazakhstan
Учреждение Частная многопрофильная клиника «Венера»,Hospital,,,"3Б Рыскулова, Семей, 071412, KZ",50.404194,80.202985,Kazakhstan
ФАП,Hospital,,,,52.051659,67.682989,Kazakhstan
ФАП,Hospital,,,,49.999081,72.690871,Kazakhstan
"ФАП ""Юбилейное""",Hospital,,,,52.937563,63.051719,Kazakhstan
Фельдшер-акушер станциясы,Hospital,,,,52.545279,62.076258,Kazakhstan
Фельдшерско-акушерский пункт,Hospital,,,,43.227528,77.049131,Kazakhstan
Физиотерапия,Hospital,,,5 улица Бочарникова,49.722275,84.268515,Kazakhstan
Фёдоровская районная больница,Hospital,,,,53.640821,62.671323,Kazakhstan
Хирургическое отделение,Hospital,,,Приозерск,46.040213,73.686584,Kazakhstan
Хоспис,Hospital,,,,49.960102,82.6012,Kazakhstan
Хоспис,Hospital,,,1Л Сеченова,50.442808,80.250339,Kazakhstan
Хромтау орталық аудандық ауруханасы,Hospital,+7 71336 22260,chromtaуcrb@mail.ru,,50.263288,58.435348,Kazakhstan
ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА ЖАНААРКИНСКОГО РАЙОНА,Hospital,,,,48.686626,71.642575,Kazakhstan
ЦРБ,Hospital,,,улица Абая,51.107319,50.27779,Kazakhstan
ЦРБ,Hospital,,,,48.326547,70.157873,Kazakhstan
ЦРБ,Hospital,,,,41.718959,69.011551,Kazakhstan
ЦРБ,Hospital,,,,51.9702,61.776432,Kazakhstan
ЦРБ,Hospital,,,,50.895733,79.478776,Kazakhstan
ЦРБ (центральная районная больница),Hospital,,,,51.619266,73.113051,Kazakhstan
ЦРБ Аксукент,Hospital,,,,42.432,69.842923,Kazakhstan
ЦРБ Больница,Hospital,,,,42.787701,68.374389,Kazakhstan
ЦРБ Карабулак,Hospital,,,,42.517516,69.777193,Kazakhstan
ЦРБ г.Сарыагаш,Hospital,,,,41.459034,69.200054,Kazakhstan
Ценральная районная больница,Hospital,,,,42.905461,72.713077,Kazakhstan
Центр Микрохирургии глаза,Hospital,,,,49.806498,73.099567,Kazakhstan
"Центр Неврологии и Реабилитации ""Aspasia"".Блонская Ирина Николаевна - врач невролог",Hospital,,,"29 улица Басенова, Алматы",43.222275,76.89406,Kazakhstan
Центр Реабилитации,Hospital,,,"1А Сеченова, Семей, KZ",50.442849,80.251441,Kazakhstan
Центр амбулаторного гемодиализа,Hospital,,,8Д микрорайон Жанаконыс,50.287291,57.053636,Kazakhstan
"Центр дерматологии и профилактики болезней, передающихся половым путем",Hospital,+7 7172 396459;+7 7172 396299;+7 7172 227070,,,51.180786,71.424796,Kazakhstan
Центр крови,Hospital,,,79 улица Естая,52.280813,76.957734,Kazakhstan
Центр крови,Hospital,,,"2Б Аппасова, Тараз, KZ",42.910634,71.343107,Kazakhstan
Центр крови,Hospital,,,4/4 Сеченова,50.445696,80.255447,Kazakhstan
Центр медицины катастроф,Hospital,+7 7232 542696,vko_cmk_1@mail.ru,070009,50.022166,82.502753,Kazakhstan
Центр народного лечения и лечебного голодания,Hospital,,,"56 улица Гагарина, Шымкент, KZ",42.309707,69.565583,Kazakhstan
Центр первичной медико-санитарной помощи №18,Hospital,,,,50.39243,80.234244,Kazakhstan
Центр переливания крови,Hospital,,,,49.796354,73.162245,Kazakhstan
Центр перинатологии и детской кардиохирургии,Hospital,,,,43.221461,76.898766,Kazakhstan
Центр по профилактике и борьбе со СПИД,Hospital,+7(71430) 7-33-10,,23 проспект Козыбаева,50.249398,66.907764,Kazakhstan
Центр противовирусной безопасности,Hospital,,,,54.913013,69.161203,Kazakhstan
Центр судебной экспертизы,Hospital,,,,49.810023,73.062888,Kazakhstan
Центральная Районная Больница,Hospital,,,,50.061072,73.720472,Kazakhstan
Центральная Районная Больница,Hospital,87164326060,,15 улица Валиханова,51.818816,68.362549,Kazakhstan
Центральная Районная Больница,Hospital,,,2 Пионерская улица,52.831476,62.51054,Kazakhstan
Центральная Районная Больница,Hospital,,,,53.89539,67.423277,Kazakhstan
Центральная Районная Больница,Hospital,,,,48.573443,83.649623,Kazakhstan
Центральная больница,Hospital,,,,46.79569,82.020402,Kazakhstan
Центральная больница,Hospital,,,22 улица Чайковского,50.059707,72.98951,Kazakhstan
Центральная больница,Hospital,,,Приозерск,46.036182,73.675755,Kazakhstan
Центральная больница,Hospital,,,"75 улица Байтурсынова, Арал",46.785286,61.650241,Kazakhstan
Центральная больница Казыгуртского района,Hospital,,,131 Валиханов,41.750667,69.385629,Kazakhstan
Центральная больница города балхаш,Hospital,,,,46.834584,74.992927,Kazakhstan
Центральная городская больница,Hospital,,,,49.70935,72.599088,Kazakhstan
Центральная городская больница,Hospital,,,,49.802403,72.825252,Kazakhstan
Центральная городская больница,Hospital,,,,47.90223,67.533305,Kazakhstan
Центральная районная больница,Hospital,,,,49.066804,54.651931,Kazakhstan
Центральная районная больница,Hospital,,,Центральная районная больница,53.202142,66.824974,Kazakhstan
Центральная районная больница,Hospital,,,,53.315617,65.520707,Kazakhstan
Центральная районная больница,Hospital,,,"181 улица Жанкожа батыра, Әйтеке би кенті",45.821359,62.13691,Kazakhstan
Центральная районная больница Каркаралинского района,Hospital,,,,49.404395,75.480209,Kazakhstan
Центральная районная больница Нуринского района,Hospital,,,,50.258815,71.564823,Kazakhstan
Центральная районная больница Улытау,Hospital,,,,48.654517,67.007418,Kazakhstan
Центральная районная больница Шемонаихинского района,Hospital,+77233230667,,"87 Повстанческая улица, Шемонаиха, KZ",50.632974,81.91284,Kazakhstan
Центральный больница майского района,Hospital,,,,51.539386,77.461317,Kazakhstan
Центральный военный госпиталь,Hospital,,,,51.183755,71.41352,Kazakhstan
Чарская Городская Больница,Hospital,,,,49.572814,81.052194,Kazakhstan
Чингирлауская ЦРБ,Hospital,,,,51.103819,54.093967,Kazakhstan
Чистопольская враченбная амбулатория,Hospital,,,,52.557283,67.244572,Kazakhstan
Чкалово ауруханасы,Hospital,,,,53.617268,70.437558,Kazakhstan
"ШЖҚ ""Қобда аудандық орталық ауруханасы"" МКК",Hospital,,,"1 Иманова, 031000",50.146974,55.659037,Kazakhstan
